d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2020-2021,535070.85,506692.17
5_transportation_and_logistics,2017-2018,1116330.11,1145284.15
5_transportation_and_logistics,2019-2020,1044591.22,1035348.87
5_transportation_and_logistics,2020-2021,812054.55,771996.13
