d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1607448.78,1643535.32
2018-2019,2000613.97,2026505.98
2019-2020,721276.18,718692.35
2020-2021,1265117.38,1224435.87
2021-2022,3170164.71,2326695.04
