d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2018-2019,154797.30,157397.15
it_other,2020-2021,6913.28,6556.85
it_other,2021-2022,26363.23,24422.79
