owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,24000.00,24450.86
cic,2020-2021,54240.00,51268.27
cnsc-ccsn,2017-2018,64826.29,65998.95
cnsc-ccsn,2018-2019,243276.22,246380.80
cnsc-ccsn,2019-2020,66827.49,66720.35
cra-arc,2017-2018,49295.86,50504.06
cra-arc,2018-2019,18730.14,18988.07
cra-arc,2019-2020,36705.06,36513.90
cra-arc,2020-2021,12217.54,11958.67
cra-arc,2021-2022,30064.40,27770.27
csa-asc,2020-2021,26904.15,25860.80
dfatd-maecd,2020-2021,129678.58,127856.72
dfatd-maecd,2021-2022,45700.45,27808.08
dfo-mpo,2017-2018,238660.82,244118.50
dfo-mpo,2018-2019,117853.75,119425.92
dfo-mpo,2019-2020,157047.36,156817.81
dfo-mpo,2020-2021,112757.75,110232.11
dfo-mpo,2021-2022,60509.75,43448.40
dnd-mdn,2017-2018,3010995.39,3091499.01
dnd-mdn,2018-2019,3246962.41,3288553.71
dnd-mdn,2019-2020,1043178.57,1040514.98
dnd-mdn,2020-2021,2024175.06,1986175.77
dnd-mdn,2021-2022,441356.06,305921.67
ec,2017-2018,72557.34,73968.44
ec,2018-2019,70250.07,71161.29
ec,2019-2020,48839.76,48719.08
ec,2020-2021,200149.00,192068.82
ec,2021-2022,95606.62,64907.61
esdc-edsc,2019-2020,39960.00,39869.63
esdc-edsc,2020-2021,12527.04,12052.57
fcac-acfc,2021-2022,2254.74,0.00
hc-sc,2017-2018,62603.80,64025.35
hc-sc,2018-2019,127345.00,129033.12
hc-sc,2019-2020,148548.94,148244.67
hc-sc,2020-2021,137808.88,134940.74
hc-sc,2021-2022,136883.43,103982.18
nrc-cnrc,2018-2019,35000.00,35338.71
nrc-cnrc,2019-2020,883156.61,881353.15
nrc-cnrc,2020-2021,949005.43,926080.49
nrc-cnrc,2021-2022,919690.28,641754.67
nrcan-rncan,2017-2018,173122.90,176420.05
nrcan-rncan,2018-2019,146497.33,148550.64
nrcan-rncan,2019-2020,154190.60,153911.48
nrcan-rncan,2020-2021,84426.48,79800.87
nrcan-rncan,2021-2022,491777.63,248519.45
pc,2021-2022,39600.00,0.00
pch,2017-2018,8461.90,8761.82
phac-aspc,2017-2018,54752.35,56461.68
phac-aspc,2019-2020,24750.00,24661.83
ps-sp,2018-2019,19117.96,19302.97
ps-sp,2019-2020,39532.04,39514.01
tbs-sct,2019-2020,22261.00,22291.52
tc,2017-2018,18248.66,18796.66
tc,2019-2020,49360.00,49264.44
tc,2020-2021,69667.64,66571.65
tc,2021-2022,41826.67,28167.95
