d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,16950.00,17471.82
it_consulting_services,2020-2021,26904.15,25592.59
it_consulting_services,2022-2023,25000.00,22202.70
it_software_licensing,2020-2021,30256.25,28854.06
it_software_licensing,2021-2022,35509.75,33014.32
