normalized_vendor_name,original_vendor_name
NEWFOUNDLAND HELICOPTERS,NEWFOUNDLAND HELICOPTERS LTD.
NEWFOUNDLAND HELICOPTERS,NEWFOUNDLAND HELICOPTERS LIMITED
NEWFOUNDLAND HELICOPTERS,Newfoundland Helicopters Limited
NEWFOUNDLAND HELICOPTERS,Newfoundland Helicopters Ltd.
NEWFOUNDLAND HELICOPTERS,Newfoundland Helicopters
