d_fiscal_year,total,total_constant_2019_dollars
2017-2018,24949.58,25675.66
2018-2019,159515.89,161006.03
2019-2020,568296.31,562972.15
2020-2021,1808187.55,1723947.58
2021-2022,1384672.06,1287365.15
2022-2023,1299763.57,1162554.70
