owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2017-2018,24949.58,25675.66
csa-asc,2020-2021,202490.65,192504.89
csa-asc,2021-2022,408337.49,379641.85
csa-asc,2022-2023,136485.41,123158.19
dfatd-maecd,2020-2021,2694.23,2538.71
dfatd-maecd,2021-2022,19667.90,18285.75
dnd-mdn,2018-2019,159515.89,161006.03
dnd-mdn,2019-2020,559256.31,554078.84
dnd-mdn,2020-2021,1603002.67,1528903.98
dnd-mdn,2021-2022,956666.67,889437.55
dnd-mdn,2022-2023,1163278.16,1039396.50
nrc-cnrc,2019-2020,9040.00,8893.31
