d_fiscal_year,total,total_constant_2019_dollars
2017-2018,758042.75,781291.69
2018-2019,683544.05,696080.43
2019-2020,696946.93,691325.53
2020-2021,840604.85,801692.41
2021-2022,847011.66,791300.78
