d_fiscal_year,total,total_constant_2019_dollars
2017-2018,713847.90,732272.88
2018-2019,757423.52,768320.89
2019-2020,774737.64,767575.65
2020-2021,819036.59,778751.62
2021-2022,468339.33,434008.86
