d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,20888629.458105553
1_facilities_and_construction,2018-2019,20888629.458105553
1_facilities_and_construction,2019-2020,20945858.57990858
1_facilities_and_construction,2020-2021,20903213.80810555
2_professional_services,2017-2018,13380.140000000001
2_professional_services,2018-2019,13380.140000000001
2_professional_services,2019-2020,14584.349999999999
