d_fiscal_year,total,total_constant_2019_dollars
2018-2019,191244.91,193708.68
2019-2020,900134.64,890840.63
2020-2021,1790550.12,1705553.42
2021-2022,808446.41,753225.09
2022-2023,757325.37,680537.29
