d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,10602311.164116504
1_facilities_and_construction,2018-2019,2807991.2875121008
1_facilities_and_construction,2019-2020,2815684.4143272024
1_facilities_and_construction,2020-2021,792392.0619554695
