d_most_recent_category,total,percentage
5_transportation_and_logistics,10053289.558511816,0.8798051595841258
2_professional_services,1352879.7248722522,0.11839612848230299
11_defence,13665.58,0.0011959317119768114
3_information_technology,6887.802420591457,6.027802215943975e-4
