d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2922542.92,2997786.64
2018-2019,3060719.74,3108023.99
2019-2020,3508490.20,3478108.41
2020-2021,2934673.89,2790396.28
2021-2022,2773905.77,2570798.65
