d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,186397.17105750073
1_facilities_and_construction,2018-2019,462113.1200061062
1_facilities_and_construction,2019-2020,1096295.5173830942
1_facilities_and_construction,2020-2021,726405.5147736632
2_professional_services,2017-2018,550911.0388776337
2_professional_services,2018-2019,550911.0388776337
2_professional_services,2019-2020,552420.3841896272
2_professional_services,2020-2021,550911.0388776337
