d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2020-2021,14246.400000000001
11_defence,2017-2018,105869.21052631579
11_defence,2018-2019,105869.21052631579
11_defence,2019-2020,106159.26315789473
11_defence,2020-2021,105869.21052631579
6_industrial_products_and_services,2017-2018,12397.140000000001
6_industrial_products_and_services,2018-2019,1469341.0436678834
6_industrial_products_and_services,2019-2020,2288198.77959854
6_industrial_products_and_services,2020-2021,1789509.02020073
