owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2018-2019,29332.80,29705.56
aandc-aadnc,2019-2020,32857.34,32861.88
cbsa-asfc,2017-2018,17138.51,17629.94
cbsa-asfc,2018-2019,18623.49,18951.88
cbsa-asfc,2019-2020,14037.99,14089.05
cra-arc,2017-2018,39115.22,40213.33
cra-arc,2018-2019,79231.24,80693.44
cra-arc,2019-2020,71857.97,70264.87
cra-arc,2020-2021,38975.42,36925.21
cra-arc,2021-2022,99326.18,92139.71
elections,2020-2021,153950.42,146972.46
elections,2021-2022,308746.72,288913.15
esdc-edsc,2017-2018,2744020.92,2828123.07
esdc-edsc,2018-2019,2744020.92,2794178.81
esdc-edsc,2019-2020,2751538.78,2729457.41
esdc-edsc,2020-2021,2128467.72,2029311.80
esdc-edsc,2021-2022,1188460.59,1095251.29
isc-sac,2018-2019,13863.15,13981.38
isc-sac,2020-2021,10223.58,9733.89
nrcan-rncan,2019-2020,111788.45,110345.79
nrcan-rncan,2020-2021,162560.89,154981.40
nrcan-rncan,2021-2022,162560.89,152118.15
oag-bvg,2019-2020,12781.35,12554.49
oag-bvg,2020-2021,4661.43,4392.91
ocol-clo,2017-2018,10002.83,10278.48
pbc-clcc,2017-2018,10032.14,10308.60
pc,2017-2018,48199.02,49623.92
pc,2019-2020,50775.76,49566.24
pc,2020-2021,330451.70,315134.68
pc,2021-2022,319537.12,299010.39
pch,2017-2018,62147.63,63882.94
pch,2018-2019,43891.91,44923.55
pch,2019-2020,63106.60,62722.03
pwgsc-tpsgc,2018-2019,664450.82,672448.41
pwgsc-tpsgc,2019-2020,1663744.18,1650011.10
pwgsc-tpsgc,2020-2021,1073102.93,1023039.55
pwgsc-tpsgc,2021-2022,188194.12,176176.45
rcmp-grc,2017-2018,801606.42,826322.94
rcmp-grc,2018-2019,790308.57,804810.40
rcmp-grc,2019-2020,216809.81,217236.14
rcmp-grc,2020-2021,30977.71,29533.36
rcmp-grc,2021-2022,18077.41,17123.88
ssc-spc,2020-2021,43951.80,41685.72
vac-acc,2017-2018,884807.11,911925.77
vac-acc,2018-2019,1324766.52,1347001.56
vac-acc,2019-2020,774159.34,767946.63
vac-acc,2020-2021,772044.15,736047.18
vac-acc,2021-2022,581677.10,549353.67
