d_most_recent_category,total,percentage
10_office_management,24415243.68,0.9011
2_professional_services,1798573.62,0.0664
5_transportation_and_logistics,599471.12,0.0221
3_information_technology,236494.86,0.0087
6_industrial_products_and_services,43951.80,0.0016
