owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,4095.99,4134.25
aafc-aac,2019-2020,6826.64,6842.56
aandc-aadnc,2017-2018,1128873.95,1163098.29
aandc-aadnc,2018-2019,118143.81,121297.87
aandc-aadnc,2019-2020,159752.83,159392.44
aandc-aadnc,2020-2021,205922.85,195997.03
aandc-aadnc,2022-2023,26250.00,23456.59
csc-scc,2017-2018,132221.37,136257.07
csc-scc,2018-2019,140516.19,142889.91
csc-scc,2019-2020,40752.90,40427.82
csc-scc,2020-2021,10132.55,9571.51
csc-scc,2021-2022,63966.31,58886.91
csc-scc,2022-2023,108337.97,96922.16
dfo-mpo,2017-2018,163347.69,168143.55
dfo-mpo,2018-2019,556593.75,566045.71
dfo-mpo,2019-2020,1009675.36,999063.31
dfo-mpo,2020-2021,376910.49,360129.94
dfo-mpo,2021-2022,103859.41,96420.61
dfo-mpo,2022-2023,261819.11,233259.01
dnd-mdn,2017-2018,46089.90,47406.16
dnd-mdn,2021-2022,39090.26,36177.03
dnd-mdn,2022-2023,95184.32,85151.09
ec,2019-2020,13653.29,13527.38
ec,2020-2021,35759.07,34018.05
ec,2021-2022,39954.47,36649.66
hc-sc,2022-2023,15401.52,13657.58
infc,2018-2019,51150.48,51940.74
infc,2019-2020,81395.98,80746.69
infc,2020-2021,104546.25,99358.69
infc,2021-2022,168224.82,156402.94
infc,2022-2023,168224.82,150528.28
nrc-cnrc,2021-2022,44840.25,42463.49
nrcan-rncan,2017-2018,13736.06,14182.25
nrcan-rncan,2018-2019,0.00,0.00
nrcan-rncan,2019-2020,0.00,0.00
nrcan-rncan,2020-2021,0.00,0.00
nrcan-rncan,2021-2022,108964.06,101269.89
nrcan-rncan,2022-2023,111094.64,99407.95
pc,2017-2018,468501.07,483240.46
pc,2018-2019,190198.64,194511.23
pc,2019-2020,82179.35,81618.71
pc,2020-2021,1943357.07,1852563.69
pc,2021-2022,2442058.43,2264482.66
pc,2022-2023,4420010.97,3950848.21
pwgsc-tpsgc,2017-2018,5487027.76,5654353.52
pwgsc-tpsgc,2018-2019,7569480.43,7707365.44
pwgsc-tpsgc,2019-2020,8097861.37,8025235.24
pwgsc-tpsgc,2020-2021,6590487.41,6270330.30
pwgsc-tpsgc,2021-2022,5157393.40,4777503.25
pwgsc-tpsgc,2022-2023,6595007.83,5889431.54
rcmp-grc,2020-2021,10500.00,9918.61
tc,2018-2019,17640.00,17804.79
