d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1811473.27,1847858.65
2018-2019,3207950.56,3248706.02
2019-2020,78297.72,78302.83
2020-2021,306755.54,290030.07
2021-2022,3038511.94,1335085.59
