d_fiscal_year,total,total_constant_2019_dollars
2017-2018,322482431.07,330531496.75
2018-2019,383807784.14,388588421.28
2019-2020,342644530.23,341990682.98
2020-2021,351448418.67,342775979.70
2021-2022,340433501.21,245966030.14
