d_fiscal_year,total,total_constant_2019_dollars
2017-2018,11219895.31,11446965.88
2018-2019,51608022.61,52264917.23
2019-2020,25968379.99,25880435.10
2020-2021,26193677.85,25437558.19
2021-2022,11736576.79,8533921.07
