d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,4612357.87,4712535.78
5_transportation_and_logistics,2017-2018,11208395.31,11481159.52
5_transportation_and_logistics,2018-2019,47413114.74,48041437.68
5_transportation_and_logistics,2019-2020,25968379.99,25884927.95
5_transportation_and_logistics,2020-2021,26193677.85,25004494.92
5_transportation_and_logistics,2021-2022,11736576.79,10856946.56
6_industrial_products_and_services,2017-2018,11500.00,11771.08
