d_fiscal_year,total,total_constant_2019_dollars
2017-2018,91783.90,94620.63
2018-2019,81698.65,83264.26
2019-2020,92007.74,91234.12
2020-2021,11652116.80,11104392.64
2021-2022,12731610.26,11836904.77
2022-2023,12731610.26,11392298.23
