d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2019-2020,985991.76,972561.08
2_professional_services,2020-2021,1743545.60,1662290.11
2_professional_services,2021-2022,1195846.59,1121544.10
