d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,804441.07,830386.52
it_consulting_services,2018-2019,1910819.52,1946353.61
it_consulting_services,2019-2020,875617.53,874202.43
it_software_licensing,2017-2018,11996.50,12330.79
it_software_licensing,2018-2019,8462.65,8678.62
it_software_licensing,2019-2020,306338.94,303872.10
it_software_licensing,2020-2021,27074.03,25523.09
