d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3742201633.06,3838881011.74
2018-2019,3679360164.59,3736976870.01
2019-2020,3407806669.53,3376706135.19
2020-2021,3576400947.24,3399078773.86
2021-2022,3634874670.01,3372096784.01
