d_fiscal_year,total,total_constant_2019_dollars
2017-2018,124949.65,128898.41
2018-2019,136768.52,139167.79
2019-2020,103938.53,102583.21
2020-2021,86678.65,82453.40
2021-2022,409628.25,372375.54
2022-2023,2200746.19,1973166.73
