owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,55725.53,57374.94
dfo-mpo,2018-2019,11414.53,11633.26
dfo-mpo,2019-2020,159007.55,157308.12
dfo-mpo,2020-2021,69823.53,66204.22
dfo-mpo,2021-2022,55620.69,50574.04
dfo-mpo,2022-2023,128236.73,114066.60
dnd-mdn,2017-2018,19038177.73,19626883.70
dnd-mdn,2018-2019,19104176.77,19469527.48
dnd-mdn,2019-2020,12709305.87,12675207.93
dnd-mdn,2020-2021,30898372.71,29425394.36
dnd-mdn,2021-2022,30728203.66,28568799.47
dnd-mdn,2022-2023,30761894.38,27525716.72
