d_fiscal_year,total,total_constant_2019_dollars
2017-2018,16459133.27,16885603.64
2018-2019,16710792.87,16970179.32
2019-2020,10239104.30,10223712.33
2020-2021,12604980.27,11983261.96
2021-2022,12439788.40,9696625.49
