owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2021-2022,38835.20,18496.30
acoa-apeca,2021-2022,42674.20,15090.25
cbsa-asfc,2020-2021,65474.46,61887.21
cbsa-asfc,2021-2022,216753.78,123793.71
cfia-acia,2021-2022,31352.98,21759.27
cra-arc,2021-2022,15133.37,5267.79
csc-scc,2021-2022,31918.21,20615.14
dfatd-maecd,2021-2022,146355.66,113990.59
dfo-mpo,2021-2022,74285.08,0.00
dnd-mdn,2021-2022,1909616.64,853752.73
hc-sc,2021-2022,296995.65,103698.64
ic,2020-2021,48354.96,45705.66
pbc-clcc,2021-2022,38963.40,14195.78
pc,2020-2021,140836.19,133733.08
pc,2021-2022,709125.60,364812.06
rcmp-grc,2020-2021,1600287.21,1527940.73
rcmp-grc,2021-2022,1641445.38,1051255.09
ssc-spc,2021-2022,81649.45,31791.71
