d_fiscal_year,total,total_constant_2019_dollars
2017-2018,66752284.79,68402601.63
2018-2019,52388799.49,53124282.46
2019-2020,63427535.13,62412423.35
2020-2021,70740606.35,67054505.17
2021-2022,90064068.65,58440747.99
