owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,4633164.51,4751500.49
aafc-aac,2018-2019,5961754.38,6053220.86
aafc-aac,2019-2020,6898735.80,6833622.53
aafc-aac,2020-2021,6164047.31,5856401.10
aafc-aac,2021-2022,6993347.07,6464311.68
aandc-aadnc,2017-2018,6141693.95,6296300.68
aandc-aadnc,2018-2019,7950329.93,8076417.05
aandc-aadnc,2019-2020,8067017.63,7977300.03
aandc-aadnc,2020-2021,1985302.06,1885539.83
aandc-aadnc,2021-2022,222981.30,207240.88
acoa-apeca,2017-2018,1062935.92,1090532.74
acoa-apeca,2018-2019,1280374.51,1300358.15
acoa-apeca,2019-2020,1628253.32,1627905.44
acoa-apeca,2020-2021,738293.96,700362.94
acoa-apeca,2021-2022,700921.09,656673.97
atssc-scdata,2017-2018,927519.29,951412.26
atssc-scdata,2018-2019,1326071.34,1344010.34
atssc-scdata,2019-2020,2534172.17,2515670.70
atssc-scdata,2020-2021,2708554.49,2576158.74
atssc-scdata,2021-2022,1406894.74,1305329.34
cas-satj,2017-2018,1414403.02,1449802.78
cas-satj,2018-2019,1296178.85,1314468.74
cas-satj,2019-2020,1620481.30,1599126.15
cas-satj,2020-2021,882700.16,838292.99
cas-satj,2021-2022,2242782.73,2079980.59
cbsa-asfc,2017-2018,23703950.10,24317383.60
cbsa-asfc,2018-2019,13045803.93,13218861.34
cbsa-asfc,2019-2020,12252725.60,12156863.46
cbsa-asfc,2020-2021,7478187.03,7099893.47
cbsa-asfc,2021-2022,15406044.95,14243869.01
ccohs-cchst,2017-2018,91640.34,93993.00
ccohs-cchst,2018-2019,174325.96,176686.36
ccohs-cchst,2019-2020,262797.67,260361.77
ccohs-cchst,2020-2021,131274.14,124765.60
ccohs-cchst,2021-2022,214521.04,198165.68
ced-dec,2017-2018,317138.97,325330.63
ced-dec,2018-2019,386287.24,392286.97
ced-dec,2019-2020,301635.29,299073.42
ced-dec,2020-2021,362848.38,345206.95
ced-dec,2021-2022,668689.03,615541.10
cer-rec,2017-2018,1580016.36,1621521.41
cer-rec,2018-2019,1100526.74,1117150.13
cer-rec,2019-2020,1154513.34,1145726.77
cer-rec,2020-2021,1371596.91,1299398.66
cer-rec,2021-2022,1093543.74,1015712.00
cfia-acia,2017-2018,6569265.55,6738764.13
cfia-acia,2018-2019,5453275.64,5537873.05
cfia-acia,2019-2020,5038562.20,4992338.93
cfia-acia,2020-2021,4387193.48,4167535.61
cfia-acia,2021-2022,5411925.15,5019277.42
cgc-ccg,2017-2018,316416.49,324440.17
cgc-ccg,2018-2019,324187.41,329156.26
cgc-ccg,2019-2020,507310.31,502602.51
cgc-ccg,2020-2021,535038.09,508572.31
cgc-ccg,2021-2022,746844.38,692097.00
chrc-ccdp,2017-2018,1463.86,1501.79
chrc-ccdp,2018-2019,964681.44,981659.19
chrc-ccdp,2019-2020,622582.57,616306.64
chrc-ccdp,2020-2021,694236.87,658665.31
chrc-ccdp,2021-2022,918753.93,856353.69
cic,2017-2018,24109728.79,24730787.36
cic,2018-2019,24041356.59,24413373.02
cic,2019-2020,24975367.38,24764035.53
cic,2020-2021,23403952.75,22238743.03
cic,2021-2022,27579626.16,25591456.21
cics-scic,2017-2018,21503.24,22060.36
cics-scic,2018-2019,40368.07,41116.31
cics-scic,2019-2020,23745.88,23546.12
cics-scic,2020-2021,56499.90,53334.77
cics-scic,2021-2022,50641.47,46713.50
cihr-irsc,2017-2018,2076221.61,2129627.17
cihr-irsc,2018-2019,2549220.24,2588688.08
