d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1635782.95,1678171.44
2018-2019,1635782.95,1661221.79
2019-2020,1640264.55,1626422.39
2020-2021,1635782.95,1555090.24
2021-2022,1393874.25,1065472.34
