d_most_recent_category,total,percentage
8_security_and_protection,7208285.38,0.709
6_industrial_products_and_services,1777267.22,0.1748
2_professional_services,591309.56,0.0582
1_facilities_and_construction,445644.94,0.0438
3_information_technology,115837.08,0.0114
10_office_management,17249.45,0.0017
9_human_capital,11503.40,0.0011
