d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1626056.20,1676112.79
2018-2019,2065808.12,2102615.84
2019-2020,2295659.62,2276738.87
2020-2021,2021275.54,1925190.22
2021-2022,2150576.76,1995930.94
2022-2023,1873722.46,1676121.02
