owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,24889.70,24923.83
aafc-aac,2020-2021,24210.60,23894.34
cbsa-asfc,2017-2018,13551.11,13914.35
cbsa-asfc,2018-2019,12126.82,12244.18
cbsa-asfc,2019-2020,5197.21,5194.84
cnsc-ccsn,2017-2018,155279.94,159442.30
cnsc-ccsn,2018-2019,155279.94,157261.55
cnsc-ccsn,2019-2020,46967.99,46891.17
cra-arc,2017-2018,122050.92,125809.87
cra-arc,2018-2019,144444.91,145933.10
cra-arc,2019-2020,144634.33,144551.03
cra-arc,2020-2021,20836.71,20373.24
cra-arc,2021-2022,10848.00,8240.58
csa-asc,2017-2018,45632.54,46855.74
csa-asc,2018-2019,45632.54,46214.88
csa-asc,2019-2020,12586.23,12560.45
csa-asc,2020-2021,7496.72,7452.25
csc-scc,2017-2018,81432.98,83413.97
csc-scc,2018-2019,48424.21,49042.18
csc-scc,2019-2020,191432.00,191344.67
dfatd-maecd,2017-2018,12677.90,12895.67
dfatd-maecd,2018-2019,39741.60,40254.25
dfatd-maecd,2019-2020,23730.00,23529.15
dnd-mdn,2017-2018,10215.36,10569.88
dnd-mdn,2019-2020,106715.71,106742.68
dnd-mdn,2020-2021,4050.03,3828.14
dnd-mdn,2021-2022,27001.80,24657.64
ec,2017-2018,39671.45,40690.21
ec,2018-2019,51793.35,52397.36
ec,2019-2020,12075.00,12047.97
ec,2020-2021,13731.19,13398.68
ec,2021-2022,6714.31,5273.40
esdc-edsc,2018-2019,35065.50,35404.84
esdc-edsc,2021-2022,13722.06,12349.70
hc-sc,2017-2018,25121.49,25676.92
hc-sc,2018-2019,13612.40,13772.63
hc-sc,2019-2020,61524.69,61398.67
hc-sc,2020-2021,60254.49,58988.41
hc-sc,2021-2022,111237.83,84500.75
jus,2017-2018,19605.54,20066.19
jus,2018-2019,11101.98,11209.42
jus,2019-2020,837.93,836.81
jus,2020-2021,4377.53,4250.72
jus,2021-2022,6195.32,4706.22
nrcan-rncan,2017-2018,8161.80,8371.90
nrcan-rncan,2018-2019,21106.06,21338.58
pc,2017-2018,21975.06,22753.95
pc,2018-2019,82061.70,82855.85
pc,2019-2020,11343.81,11339.83
pch,2017-2018,24974.36,25532.62
pch,2018-2019,51811.76,52460.91
pch,2019-2020,134119.66,133844.95
pch,2020-2021,147977.65,144806.52
pch,2021-2022,133753.21,101604.35
phac-aspc,2017-2018,53138.40,54562.80
phac-aspc,2018-2019,53138.40,53816.52
phac-aspc,2019-2020,111062.23,111062.81
phac-aspc,2020-2021,70858.98,69370.07
phac-aspc,2021-2022,70858.98,53827.34
ps-sp,2017-2018,42240.53,43118.36
ps-sp,2018-2019,33444.90,33902.87
ps-sp,2019-2020,3289.65,3294.16
ps-sp,2020-2021,14294.29,13993.94
pwgsc-tpsgc,2017-2018,941855.97,966803.09
pwgsc-tpsgc,2018-2019,1265129.30,1281497.02
pwgsc-tpsgc,2019-2020,1399229.55,1396346.95
pwgsc-tpsgc,2020-2021,1616608.75,1580707.65
pwgsc-tpsgc,2021-2022,1740683.65,1261346.35
