d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2018-2019,141220.36,143745.81
11_defence,2019-2020,329574.84,326793.57
11_defence,2021-2022,169244.91,160031.41
5_transportation_and_logistics,2017-2018,1570789.92,1616610.59
5_transportation_and_logistics,2018-2019,1873627.92,1906099.26
5_transportation_and_logistics,2019-2020,3957171.36,3949468.38
5_transportation_and_logistics,2020-2021,3505671.67,3323330.01
5_transportation_and_logistics,2021-2022,960.00,0.00
