d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1725361.78,1770071.55
2018-2019,1725361.78,1752193.71
2019-2020,1962381.93,1945821.44
2020-2021,1957020.23,1860480.98
2021-2022,1971522.44,1830450.16
