owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,11500.00,11839.72
csc-scc,2018-2019,73572.01,74572.33
csc-scc,2019-2020,32375.34,32053.81
csc-scc,2020-2021,37327.66,35519.70
csc-scc,2021-2022,148758.06,136900.72
csc-scc,2022-2023,517333.35,459048.47
dfo-mpo,2017-2018,17712.48,18234.85
dfo-mpo,2019-2020,74001.47,72410.62
dfo-mpo,2020-2021,34353.72,32802.20
dfo-mpo,2021-2022,54853.21,50332.31
dfo-mpo,2022-2023,65698.09,58361.43
dnd-mdn,2017-2018,373453.11,384724.86
dnd-mdn,2018-2019,388024.58,393790.39
dnd-mdn,2019-2020,174950.00,173872.33
dnd-mdn,2020-2021,253784.91,241869.89
dnd-mdn,2021-2022,329607.21,309415.89
dnd-mdn,2022-2023,429492.06,382798.65
pc,2017-2018,117796.48,121337.08
pc,2018-2019,53580.00,54662.54
pc,2019-2020,14880.22,14812.61
pc,2020-2021,17319.78,16493.99
pwgsc-tpsgc,2017-2018,15987.48,16458.98
pwgsc-tpsgc,2018-2019,147331.10,148801.33
pwgsc-tpsgc,2019-2020,28212.35,27625.78
pwgsc-tpsgc,2020-2021,18994.09,17900.58
pwgsc-tpsgc,2021-2022,104202.56,94931.68
pwgsc-tpsgc,2022-2023,139037.44,123295.33
