d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3826617.82,3925589.22
2018-2019,5601611.77,5688725.12
2019-2020,5616958.65,5569557.28
2020-2021,5601611.77,5325285.85
2021-2022,5601611.77,4381942.73
