d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,311030.44,315005.29
1_facilities_and_construction,2019-2020,60911.76,61100.25
1_facilities_and_construction,2021-2022,229473.12,212514.31
1_facilities_and_construction,2022-2023,509733.29,452680.70
2_professional_services,2019-2020,434124.19,426854.91
2_professional_services,2020-2021,542655.23,518205.35
2_professional_services,2021-2022,535961.92,491114.87
2_professional_services,2022-2023,538906.76,485804.93
