normalized_vendor_name,original_vendor_name
ARCP ATLANTIC ROAD CONSTRUCTION,ARCP - ATLANTIC ROAD CONSTRUCTION
ARCP ATLANTIC ROAD CONSTRUCTION,ARCP - Atlantic Road Construction & Paving Limited
