d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3936208.472654976
1_facilities_and_construction,2018-2019,3936208.472654976
1_facilities_and_construction,2019-2020,3946992.6054567704
1_facilities_and_construction,2020-2021,3936208.472654976
3_information_technology,2017-2018,657444.009943153
3_information_technology,2018-2019,1341766.750056847
