d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2017-2018,126845.29,129835.30
it_devices_equipment,2018-2019,683969.71,695885.16
it_other,2021-2022,300866.70,274951.30
it_software_licensing,2017-2018,530598.72,544288.53
it_software_licensing,2018-2019,657797.04,668057.90
