owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,4593652.48,4712332.34
cbsa-asfc,2018-2019,5277975.22,5361365.39
cbsa-asfc,2019-2020,3946992.61,3913684.03
cbsa-asfc,2020-2021,3936208.47,3742036.42
cbsa-asfc,2021-2022,4237075.17,3258554.40
