owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2018-2019,5357.00,5407.04
cbsa-asfc,2019-2020,648196.93,643105.82
dnd-mdn,2017-2018,250728.62,258446.55
dnd-mdn,2018-2019,322239.25,328414.36
dnd-mdn,2019-2020,323122.09,320544.56
dnd-mdn,2020-2021,71510.63,67551.05
ssc-spc,2017-2018,13353878.02,13766660.78
ssc-spc,2018-2019,13118027.17,13369999.91
ssc-spc,2019-2020,13075422.34,12971119.99
ssc-spc,2020-2021,13039697.15,12417973.29
ssc-spc,2021-2022,13039697.15,12123341.06
ssc-spc,2022-2023,19921276.26,17790832.87
