d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,250728.62,258446.55
11_defence,2018-2019,322239.25,328414.36
11_defence,2019-2020,323122.09,320544.56
11_defence,2020-2021,71510.63,67551.05
3_information_technology,2017-2018,13353878.02,13766660.78
3_information_technology,2018-2019,13123384.17,13375406.95
3_information_technology,2019-2020,13723619.27,13614225.81
3_information_technology,2020-2021,13039697.15,12417973.29
3_information_technology,2021-2022,13039697.15,12123341.06
3_information_technology,2022-2023,19921276.26,17790832.87
