d_fiscal_year,total,total_constant_2019_dollars
2017-2018,813590.78,838718.90
2018-2019,811460.12,829618.53
2019-2020,884897.86,877592.06
2020-2021,1321456.09,1258449.97
2021-2022,1525969.76,1418733.24
