normalized_vendor_name,original_vendor_name
MORRISON HERSHFIELD,MORRISON HERSHFIELD LIMITED
MORRISON HERSHFIELD,Morrison Hershfield Limited
MORRISON HERSHFIELD,Morrison Hershfield (Ottawa)
MORRISON HERSHFIELD,MORRISON HERSHFIELD LTD.
MORRISON HERSHFIELD,MORRISON HERSHFIELD
MORRISON HERSHFIELD,Morrison Hershfield
