d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3001587.87,3084461.17
2018-2019,4648716.92,4717179.25
2019-2020,8685203.61,8665408.86
2020-2021,4501913.39,4332751.09
2021-2022,1422370.10,1305659.26
