d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,4768489.19,4893111.19
1_facilities_and_construction,2018-2019,3620831.07,3674846.97
1_facilities_and_construction,2019-2020,5715074.51,5662314.13
1_facilities_and_construction,2020-2021,3480091.42,3308419.49
