owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,1512305.0490569419
pc,2017-2018,10071.81
pwgsc-tpsgc,2017-2018,3246112.3325661733
pwgsc-tpsgc,2018-2019,3620831.0686300923
pwgsc-tpsgc,2019-2020,5715074.510606996
pwgsc-tpsgc,2020-2021,3480091.4194271048
