d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2443124.28,2521979.70
2018-2019,2783554.29,2831771.78
2019-2020,955553.47,951114.71
2020-2021,532429.30,512768.29
2021-2022,916621.52,843079.28
2022-2023,1844954.71,1648959.97
