owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,2443124.28,2509753.27
dfo-mpo,2018-2019,1263166.46,1276423.40
dfo-mpo,2019-2020,955553.47,950855.22
dfo-mpo,2020-2021,532429.30,511150.24
dfo-mpo,2021-2022,916621.52,649447.59
pc,2018-2019,496924.63,504275.31
pwgsc-tpsgc,2018-2019,1023463.20,1043251.78
