owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,632243.9999999999
pc,2017-2018,799362.72
pc,2018-2019,1693291.89010539
pc,2019-2020,4613185.23394822
pc,2020-2021,4357974.563167293
