d_fiscal_year,total,total_constant_2019_dollars
2017-2018,261439.29,268968.12
2018-2019,762613.46,776958.52
2019-2020,1050245.42,1040614.69
2020-2021,1264005.95,1203739.01
2021-2022,1104306.94,1029814.60
2022-2023,782269.26,699977.81
