normalized_vendor_name,original_vendor_name
VVI CONSTRUCTION,VVI Construction Ltd
VVI CONSTRUCTION,VVI CONSTRUCTION LTD.
VVI CONSTRUCTION,VVI CONSTRUCTION LTD
