d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6731566.62,6912200.98
2018-2019,6612370.45,6696624.80
2019-2020,6501842.62,6488546.41
2020-2021,1340718.05,1312886.23
2021-2022,1955462.11,1147635.44
