d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7212140.07,7422389.00
2018-2019,5057188.88,5180280.91
2019-2020,3601592.54,3549861.01
2020-2021,3859276.71,3656929.08
2021-2022,1370103.00,1287159.38
