owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,7212140.07,7426201.23
dnd-mdn,2018-2019,5057188.88,5186112.78
dnd-mdn,2019-2020,3601592.54,3551569.69
dnd-mdn,2020-2021,3859276.71,3661360.78
dnd-mdn,2021-2022,1370103.00,1278879.44
