normalized_vendor_name,original_vendor_name
THINKPOINT,THINKPOINT INC.
THINKPOINT,ThinkPoint Inc.
THINKPOINT,THINKPOINT INC. -MESSA COMPUTING INC.
THINKPOINT,ThinkPoint Consulting
THINKPOINT,Thinkpoint Inc.
THINKPOINT,ThinkPoint
THINKPOINT,Thinkpoint Inc
THINKPOINT,ThinkPoint Inc
THINKPOINT,THINKPOINT INC
THINKPOINT,THINKPOINTGROUP INC
