d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,1895659.15,1952280.08
1_facilities_and_construction,2018-2019,3331608.49,3395006.35
1_facilities_and_construction,2019-2020,4651163.19,4631824.54
1_facilities_and_construction,2020-2021,5807947.12,5551379.15
1_facilities_and_construction,2021-2022,3422801.95,3182449.74
1_facilities_and_construction,2022-2023,3523857.98,3149512.89
2_professional_services,2017-2018,391810.00,404360.47
5_transportation_and_logistics,2019-2020,770767.75,770916.74
6_industrial_products_and_services,2017-2018,326502.00,336131.14
